new_tag,timestamp,time,package0,package1,dram0,dram1
test_decision_tree_classification,1684646206.61909,0.0527303218841553,2655877,3041496,866791,1081297
test_decision_tree_classification,1684646236.71155,0.0675840377807617,2079341,2289667,319969,282315
test_decision_tree_classification,1684646266.81456,0.0675055980682373,2072261,2255488,320152,280250
test_decision_tree_classification,1684646296.91669,0.0657520294189453,2048762,2206232,306413,269999
test_decision_tree_classification,1684646327.01747,0.0648655891418457,1974910,2164179,303231,261707
test_decision_tree_classification,1684646357.11719,0.0674850940704346,2069819,2236688,319785,277649
test_decision_tree_classification,1684646387.21938,0.068234920501709,2101252,2259271,324559,285880
test_decision_tree_classification,1684646417.49744,0.0495572090148926,2308893,2618157,241801,226822
test_decision_tree_classification,1684646447.58084,0.0649738311767578,1976497,2163080,306979,260314
test_decision_tree_classification,1684646477.68001,0.0639286041259766,1956416,2125360,299620,264016
,,0.0632617235183716,2124402.8,2335961.8,360930,349024.9
